letter,name,place,manner,voicing,emphasis,ipa
أ,الألف/الهمزة,حلقي,انفجاري,مجهور,مرقق,ʔ
ب,الباء,شفوي,انفجاري,مجهور,مرقق,b
ت,التاء,نطعي,انفجاري,مهموس,مرقق,t
ث,الثاء,لثوي,رخو,مهموس,مرقق,θ
ج,الجيم,شجري,شديف,مجهور,مرقق,dʒ
ح,الحاء,حلقي,رخو,مهموس,مرقق,ħ
خ,الخاء,أدنى الحلق,رخو,مهموس,مفخم,x
د,الدال,نطعي,انفجاري,مجهور,مرقق,d
ذ,الذال,لثوي,رخو,مجهور,مرقق,ð
ر,الراء,ذلقي,تكراري,مجهور,متذبذب,r
ز,الزاي,أسلي,رخو,مجهور,مرقق,z
س,السين,أسلي,رخو,مهموس,مرقق,s
ش,الشين,شجري,رخو,مهموس,مرقق,ʃ
ص,الصاد,أسلي,رخو,مهموس,مفخم,sˤ
ض,الضاد,نطعي,انفجاري,مجهور,مفخم,dˤ
ط,الطاء,نطعي,انفجاري,مهموس,مفخم,tˤ
ظ,الظاء,لثوي,رخو,مجهور,مفخم,ðˤ
ع,العين,حلقي,متوسط,مجهور,مرقق,ʕ
غ,الغين,أدنى الحلق,رخو,مجهور,مفخم,ɣ
ف,الفاء,أسناني شفوي,رخو,مهموس,مرقق,f
ق,القاف,لهوي,انفجاري,مهموس,مفخم,q
ك,الكاف,لهوي,انفجاري,مهموس,مرقق,k
ل,اللام,ذلقي,جانبي,مجهور,مرقق,l
م,الميم,شفوي,أنفي,مجهور,مرقق,m
ن,النون,ذلقي,أنفي,مجهور,مرقق,n
ه,الهاء,حلقي,رخو,مهموس,مرقق,h
و,الواو,شفوي,لين,مجهور,مرقق,w
ي,الياء,شجري,لين,مجهور,مرقق,j
